sample_id,source_row_index,speaker_id,emotion,accent,audio_sha256,feature_family,feature_version,model_revision,artifact_path,artifact_sha256,shape,dtype,finite_fraction,status,error
visec_hf_002675,2675,0,happy,south,ff1422c1a176df621350dabd4281eef43b8290cddb90d0ad33b6cb4e3b1e128f,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o002560_n000256/wav2vec2_embedding/visec_hf_002675.npy,7d65d6b266814812c5a7f626a1feed93f26711ec45c083ded75f2de042334eb2,768,float32,1.00000000,ok,
visec_hf_002676,2676,0,happy,south,8cccf38de772362d6d1c34c98e96b2509c030e777b1fac4174b3eeb4d04bd4a1,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o002560_n000256/wav2vec2_embedding/visec_hf_002676.npy,2e08a331506657c833f46fb25e9392dd4b5ecb81a0499578181f210ecea0b033,768,float32,1.00000000,ok,
visec_hf_002677,2677,54,sad,north,516928c80997fe5360c148158f1d0b4cd2504ae2c7d300356c208a59eba96168,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o002560_n000256/wav2vec2_embedding/visec_hf_002677.npy,029528349a1453914302be78ce3154e198be001d7eed359d6db47dac2c58dcc5,768,float32,1.00000000,ok,
visec_hf_002678,2678,0,happy,south,2c485ba48150a65aa2cebc52c4261661312c56c0dac99d0c568b3049ccc7b8e8,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o002560_n000256/wav2vec2_embedding/visec_hf_002678.npy,d5b4a49a95a2c8d3bd6cbd1179c3997abdcc70d28f3bf7e0112e020f884753ff,768,float32,1.00000000,ok,
visec_hf_002679,2679,47,neutral,north,6518b9fbebc26afd216ed1727b206f9612b4306d47bae4bd41276708af4aa928,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o002560_n000256/wav2vec2_embedding/visec_hf_002679.npy,524e7a2574fa232bd1aa33a53206ca5fc048867dc321b84dcc775b6af66e28ac,768,float32,1.00000000,ok,
visec_hf_002680,2680,30,sad,north,1afabad3e01b3d2d9ddbd14ddeffc7e032f99c9abd31046385f875b161761748,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o002560_n000256/wav2vec2_embedding/visec_hf_002680.npy,3cda03db4bc0ed26674441837dabc6ca729d33d2c904d6534754095d71ce0e92,768,float32,1.00000000,ok,
visec_hf_002681,2681,4,neutral,south,39dd87b5c2a7836b84d7946bf961db93f0fdbef588b1890cf112d17a60b6a2fc,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o002560_n000256/wav2vec2_embedding/visec_hf_002681.npy,fba6ff4faf3f87f294eb310b714a55bd9d4cb4a36edb93297e5d13530b3e7378,768,float32,1.00000000,ok,
visec_hf_002682,2682,0,sad,south,42a4600121b492451076cf08c37473eeae1e00f8d424054e8b91a34c0fd0bb3f,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o002560_n000256/wav2vec2_embedding/visec_hf_002682.npy,7a8d071969c75408bc492f5d4f7f20d72eaaaedbaf2e05cc393b25b60e66dad9,768,float32,1.00000000,ok,
visec_hf_002683,2683,0,happy,south,eec47c18c6dcd1b121832073e945a2dac8e3e4774d773fe85523b050de6b66ae,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o002560_n000256/wav2vec2_embedding/visec_hf_002683.npy,95aae86000c21c1524c7656f235d14cc79925798d8758de0f237ec153455019d,768,float32,1.00000000,ok,
visec_hf_002684,2684,0,angry,south,fdaafc65fbf0c5eb8da45b6cf0b257dc026396603d564744634f7c64a57b0ef3,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o002560_n000256/wav2vec2_embedding/visec_hf_002684.npy,1a1a6b6ed34216e8b4acde5c1225aa198bdb771cf3d142095246b8a234dab0e1,768,float32,1.00000000,ok,
visec_hf_002685,2685,71,sad,south,2bf0ea8504c17b8625a537254ce94100de7edb5aaa41550c8233fb7009648331,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o002560_n000256/wav2vec2_embedding/visec_hf_002685.npy,267d452b7a4f7ffc83191318540d1f4b2c5fb03238d1d4149f1b875dec31955e,768,float32,1.00000000,ok,
visec_hf_002686,2686,0,sad,south,07207757038b42edffc3825c40e66aca1a8ec593524348194bfac328d98f0992,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o002560_n000256/wav2vec2_embedding/visec_hf_002686.npy,5e2398276c7aaffb6b3475c0a3fca7d0525d5a118f5e10f98e64604d996fe3a4,768,float32,1.00000000,ok,
visec_hf_002687,2687,14,angry,north,75a2489d312836fe9c33d168254ce56f1c06f8b1fc135f8c94c3f84298441495,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o002560_n000256/wav2vec2_embedding/visec_hf_002687.npy,7760e40dabf3f6cc80aaef9afc7702cc5308e9f88414dd3c64ea38fc7e956e3c,768,float32,1.00000000,ok,
visec_hf_002688,2688,0,sad,south,0010763cf9645ce0b444e7807db535814471580c8a99de85faedb26d58f37b73,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o002560_n000256/wav2vec2_embedding/visec_hf_002688.npy,0ecb314ae6a4a871f5fd9268f1b3f48b3f99f845148169d4fba3c6ab245af9ce,768,float32,1.00000000,ok,
visec_hf_002689,2689,0,happy,south,083f2ded9aaebd3279b8ba98727377990bc68e77c65883ab0e93b7513911f964,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o002560_n000256/wav2vec2_embedding/visec_hf_002689.npy,6ded274e42e72aedafd05e5b53bfba67a13054dfd0d877e7fab4857e4bb5fb57,768,float32,1.00000000,ok,
visec_hf_002690,2690,60,happy,north,342f4e623538b4769ad2c181fcadca74f5988da3ddf5ab1a52bc3c35ee5dd9e6,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o002560_n000256/wav2vec2_embedding/visec_hf_002690.npy,f43db50f9d0281187d6e24fbbece393e39447d9394b050c5cefdfabd3de0fa1b,768,float32,1.00000000,ok,
visec_hf_002691,2691,2,angry,south,be4002c34b3213cfd3f0c2a6d101ee30bb72b86508d5b8ffc7cab0c438c62b4d,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o002560_n000256/wav2vec2_embedding/visec_hf_002691.npy,13c0ed6d6208383a09f9c6db295b474c83fabe5a4c2975171f3571c7bc75e011,768,float32,1.00000000,ok,
visec_hf_002692,2692,0,angry,south,29c9f81ad2b09170ab15bc61277f9e5d9d768540a6157ab5c3b88909af321e96,wav2vec2_embedding,b4_features_v1,86bde51fa76dd7f2c4c1bb28d7475d622639f869,data/interim/features/b4_features_v1/wav2vec2_chunk_o002560_n000256/wav2vec2_embedding/visec_hf_002692.npy,a040f4e567b30e3361a0a19c76c5307d042c40a1de04a8b6895ea9c189486afe,768,float32,1.00000000,ok,
